id,dID,type,secid,sub_secid
1019473,10305,seller,6558,6612
1019476,11803,seller,6556,6584
1019493,11754,seller,6555,6570
1019846,12855,seller,6556,6585
1019849,12858,seller,6562,6643
1019850,12858,seller,6573,6729
1019863,12867,seller,6565,6672
1019864,12867,seller,6565,6673
1020311,12874,seller,6559,6617
1020312,12874,seller,6560,6628
1020327,12869,seller,6554,6556
1020328,12869,seller,6556,6585
1020329,12866,seller,6556,6585
1020670,12889,seller,6559,6617
1020672,12890,seller,6555,6569
1012730,12583,seller,6556,6585
1013042,12586,seller,6561,6639
1013047,12587,seller,6562,6643
1013048,12587,seller,6562,6644
1013137,9818,buyer,6561,6637
1013138,9818,buyer,6561,6638
1013139,9818,buyer,6561,6640
1013332,12580,seller,6558,6608
1013333,12580,seller,6558,6614
1014026,12332,seller,6554,6558
1014027,12332,seller,6577,6762
1014257,9821,buyer,6555,6564
1014258,9821,buyer,6555,6565
1014259,9821,buyer,6555,6568
1021743,10726,seller,6567,6684
1021879,11700,seller,6557,6596
1021914,12910,seller,6557,6598
1021915,12911,seller,6557,6598
1021934,12916,seller,6557,6606
1022135,12539,seller,6562,6644
1022148,12917,seller,6576,6754
1022164,12918,seller,6573,6732
1022165,12918,seller,6573,6734
1022170,12901,seller,6556,6587
1022236,11216,seller,6562,6643
1022237,11216,seller,6562,6644
1022254,12875,seller,6565,6672
1022255,12875,seller,6565,6673
1022347,12935,seller,6558,6608
1022348,12935,seller,6558,6609
1022349,12935,seller,6558,6611
1022350,12935,seller,6558,6612
1022353,12709,seller,6557,6606
1022354,12709,seller,6568,6689
1022357,12899,seller,6563,6652
1022358,12899,seller,6563,6657
1022361,12937,seller,6568,6689
1022474,12926,seller,6557,6605
1022490,12904,seller,6565,6668
1022491,12904,seller,6565,6672
1022492,12904,seller,6565,6673
1022493,8684,seller,6556,6585
1022495,12919,seller,6573,6730
1022517,12924,seller,6565,6674
1022518,12924,seller,6565,6675
1022567,12943,seller,6566,6678
1023174,12983,seller,6559,6617
1023212,12999,seller,6559,6617
1023271,11102,seller,6562,6644
1023663,13019,seller,6573,6730
1023664,13019,seller,6573,6731
1024221,12944,seller,6556,6587
1024222,12944,seller,6557,6602
1024318,13012,seller,6573,6730
1024319,13012,seller,6573,6734
1024341,12975,seller,6567,6684
1024345,12974,seller,6558,6612
1024346,12970,seller,6570,6699
1024347,12997,seller,6568,6689
1024359,13072,seller,6563,6652
1024360,13072,seller,6573,6729
1024368,13057,seller,6556,6585
1024369,13058,seller,6567,6685
1024370,13083,seller,6555,6566
1024371,13083,seller,6555,6568
1024373,13084,seller,6556,6585
1024377,13055,seller,6557,6598
1024384,13051,seller,6563,6661
1024392,13077,seller,6556,6593
1024393,13090,seller,6554,6556
1024398,12978,seller,6557,6602
1024403,12972,seller,6573,6730
1024407,12934,seller,6565,6673
1024417,12973,seller,6557,6605
1024434,12960,seller,6555,6574
1024441,12959,seller,6560,6627
1024495,13096,seller,6562,6643
1024496,13096,seller,6573,6734
1024498,13097,seller,6562,6643
1024499,13097,seller,6573,6735
1024503,12971,seller,6556,6587
1024504,12971,seller,6557,6598
1024523,12969,seller,6573,6730
1024525,12968,seller,6557,6605
1024527,12967,seller,6556,6593
1024531,12966,seller,6556,6587
1024532,12966,seller,6557,6598
1024546,13102,seller,6556,6587
1024549,9852,buyer,6568,6688
1024550,9852,buyer,6568,6689
1024559,12965,seller,6556,6587
1024560,12965,seller,6557,6598
1024561,13103,seller,6556,6593
1024563,12964,seller,6558,6612
1024564,13104,seller,6555,6574
1024567,12201,seller,6573,6731
1024568,12201,seller,6573,6734
1024570,13105,seller,6559,6617
1024573,12980,seller,6558,6612
1024574,13106,seller,6556,6593
1024575,13107,seller,6556,6593
1024576,13107,seller,6559,6617
1024580,13108,seller,6556,6593
1024583,13109,seller,6574,6745
1024584,13081,seller,6557,6598
1024585,12993,seller,6562,6644
1024587,13110,seller,6556,6593
1024590,12992,seller,6561,6641
1024592,12991,seller,6556,6592
1024593,13006,seller,6560,6632
1024594,13006,seller,6563,6649
1024606,13005,seller,6567,6685
1024612,12998,seller,6561,6638
1024613,12998,seller,6561,6640
1024616,12995,seller,6555,6568
1024619,13063,seller,6573,6734
1024620,13056,seller,6556,6592
1024621,13054,seller,6557,6598
1024622,13114,seller,6557,6602
1024623,13114,seller,6558,6612
1024624,13052,seller,6561,6638
1024625,13052,seller,6561,6640
1024626,13050,seller,6557,6598
1024627,13048,seller,6557,6598
1024630,13061,seller,6558,6612
1024637,13040,seller,6570,6697
1024644,12902,seller,6573,6730
1024645,12902,seller,6573,6734
1024646,12902,seller,6576,6754
1024648,13021,seller,6556,6587
1024651,12985,seller,6556,6584
1024652,12985,seller,6557,6598
1024653,13018,seller,6557,6598
1024656,13053,seller,6567,6680
1024674,13131,seller,6573,6730
1024675,13131,seller,6574,6738
1024676,13131,seller,6574,6741
1024677,13131,seller,6574,6742
1024678,13125,seller,6574,6741
1024679,13125,seller,6574,6745
1024680,13132,seller,6573,6729
1024686,13134,seller,6573,6729
1024687,13124,seller,6573,6730
1024688,13124,seller,6574,6745
1024689,13123,seller,6555,6577
1020673,12890,seller,6556,6585
1020776,12896,seller,6556,6583
1021022,9838,buyer,6573,6729
1021023,9838,buyer,6573,6730
1021024,9838,buyer,6573,6731
1021025,9838,buyer,6573,6732
1021026,9838,buyer,6573,6734
1021027,9838,buyer,6573,6735
1021253,8444,seller,6565,6674
1021502,12377,seller,6576,6755
1021712,12909,seller,6568,6688
1028499,13288,seller,6565,6673
1028644,13289,seller,6577,6762
1028721,13291,seller,6565,6672
1028722,12942,seller,6568,6689
1028723,13292,seller,6556,6587
1028724,13292,seller,6556,6593
1028726,13293,seller,6570,6703
1028727,13294,seller,6560,6628
1028811,13285,seller,6561,6641
1028812,13285,seller,6573,6734
1028863,13258,seller,6561,6641
1028864,13258,seller,6573,6729
1028865,13258,seller,6573,6730
1028866,13258,seller,6573,6731
1028867,13258,seller,6573,6732
1028868,13258,seller,6573,6734
1028869,13258,seller,6573,6735
1028870,13258,seller,6573,6736
1028882,9864,buyer,6556,6587
1028916,13235,seller,6567,6685
1029018,13256,seller,6560,6626
1029307,13303,seller,6559,6617
1029308,13303,seller,6563,6661
1029321,13311,seller,6557,6598
1029322,13311,seller,6560,6626
1029329,13300,seller,6560,6632
1029333,13298,seller,6556,6587
1029340,13323,seller,6565,6672
1029364,13329,seller,6555,6564
1029365,13329,seller,6555,6565
1029368,9855,buyer,6568,6690
1029370,13332,seller,6555,6579
1029371,13332,seller,6559,6617
1029376,13336,seller,6560,6625
1029377,13336,seller,6560,6626
1029378,13337,seller,6573,6730
1029395,13331,seller,6557,6598
1029396,13331,seller,6567,6684
1029848,13351,seller,6556,6587
1029850,13353,seller,6555,6568
1029856,13358,seller,6556,6585
1029857,13358,seller,6557,6598
1029866,13362,seller,6567,6684
1029893,13368,seller,6573,6731
1029901,9866,buyer,6562,6643
1029905,13375,seller,6574,6746
1029906,9854,buyer,6559,6617
1029919,13382,seller,6573,6730
1029970,13385,seller,6557,6600
1029973,13387,seller,6556,6587
1029974,13387,seller,6557,6598
1029982,13345,seller,6562,6647
1029989,13343,seller,6563,6661
1030013,13347,seller,6568,6689
1030015,9868,buyer,6560,6633
1030017,13348,seller,6576,6755
1030022,13356,seller,6554,6554
1030023,13357,seller,6565,6674
1030026,13360,seller,6557,6604
1030030,13396,seller,6571,6707
1030031,13396,seller,6571,6708
1030054,13376,seller,6573,6731
1030065,13361,seller,6556,6585
1030066,13361,seller,6557,6600
1030072,13397,seller,6561,6641
1030105,13099,seller,6565,6672
1030106,13408,seller,6561,6641
1030113,13412,seller,6567,6681
1030114,13412,seller,6567,6683
1030482,13429,seller,6563,6652
1030534,9684,buyer,6565,6668
1030535,9684,buyer,6565,6671
1030536,9684,buyer,6565,6672
1030537,9684,buyer,6565,6673
1030538,9684,buyer,6566,6678
1030539,9684,buyer,6568,6689
1030563,13437,seller,6560,6632
1030720,12810,seller,6567,6684
1030721,12810,seller,6558,6608
1030722,12810,seller,6558,6609
1030723,12810,seller,6558,6611
1030724,12810,seller,6558,6612
1030725,12810,seller,6558,6613
1030726,12810,seller,6558,6614
1030727,12810,seller,6558,6615
1030728,12810,seller,6558,6616
1031007,13324,seller,6557,6605
1031008,13322,seller,6567,6684
1031009,13321,seller,6568,6689
1031011,13319,seller,6556,6593
1031012,13319,seller,6565,6672
1031013,13318,seller,6556,6593
1031014,13318,seller,6559,6617
1031016,13310,seller,6556,6585
1031017,13309,seller,6568,6689
1031732,13451,seller,6559,6617
1031737,13452,seller,6556,6583
1032332,13456,seller,6565,6672
1032428,13313,seller,6556,6593
1032564,9349,buyer,6555,6566
1032565,9349,buyer,6565,6672
1032566,9349,buyer,6565,6673
1032923,13471,seller,6558,6612
1032977,9874,buyer,6571,6709
1033065,9875,buyer,6555,6575
1033066,9875,buyer,6555,6577
1033068,13479,seller,6559,6617
1033464,13482,seller,6565,6675
1033493,13488,seller,6556,6584
1033494,13488,seller,6556,6593
1033495,13489,seller,6556,6593
1033506,9693,buyer,6555,6570
1033507,9693,buyer,6555,6572
1033532,13502,seller,6556,6584
1033712,13501,seller,6573,6735
1033716,13500,seller,6573,6730
1033717,13500,seller,6573,6731
1033749,13513,seller,6557,6601
1033750,13513,seller,6560,6625
1033947,13516,seller,6555,6572
1033948,13516,seller,6555,6574
1033949,13516,seller,6555,6582
1033950,13517,seller,6555,6572
1033951,13517,seller,6555,6574
1033952,13517,seller,6555,6582
1033953,13518,seller,6555,6574
1033954,13519,seller,6555,6574
1033959,13520,seller,6577,6762
1033992,13534,seller,6567,6684
1033993,13534,seller,6567,6685
1033994,13534,seller,6567,6687
1034050,13432,seller,6561,6639
1034186,13515,seller,6556,6584
1034188,13514,seller,6573,6732
1024694,13122,seller,6556,6584
1024699,13126,seller,6556,6593
1024701,13127,seller,6555,6579
1024707,13130,seller,6573,6730
1024710,13128,seller,6560,6632
1024764,13137,seller,6558,6612
1024768,13118,seller,6559,6617
1024769,13118,seller,6559,6619
1024772,13115,seller,6567,6685
1024773,13140,seller,6574,6738
1024774,13140,seller,6574,6739
1024812,13142,seller,6555,6572
1024813,13142,seller,6555,6582
1024912,13144,seller,6573,6734
1024913,13144,seller,6573,6735
1024956,9664,buyer,6556,6593
1025124,13151,seller,6560,6624
1025125,13151,seller,6567,6680
1025126,13150,seller,6557,6598
1025127,13152,seller,6555,6574
1025128,13152,seller,6556,6593
1025129,13153,seller,6559,6617
1025130,13154,seller,6555,6574
1025233,9858,buyer,6567,6680
1025234,9857,buyer,6567,6683
1025235,9856,buyer,6567,6683
1025431,13162,seller,6565,6672
1025432,13162,seller,6565,6675
1025781,13174,seller,6565,6672
1025782,13174,seller,6565,6675
1025797,10847,seller,6556,6585
1025798,10847,seller,6557,6604
1025852,13178,seller,6567,6684
1025853,13178,seller,6567,6685
1026113,13183,seller,6556,6585
1026114,13183,seller,6557,6606
1026236,13182,seller,6573,6734
1026683,13180,seller,6555,6568
1026684,13180,seller,6568,6688
1026685,13180,seller,6568,6689
1026697,13179,seller,6556,6593
1026698,13179,seller,6556,6594
1026703,13187,seller,6557,6600
1026704,13184,seller,6556,6593
1026705,13184,seller,6567,6680
1026907,13172,seller,6554,6561
1027064,13193,seller,6573,6734
1027305,9839,buyer,6554,6560
1027306,9839,buyer,6577,6756
1027307,9839,buyer,6577,6757
1027308,9327,buyer,6565,6672
1027390,13229,seller,6565,6675
1027391,13230,seller,6556,6592
1027434,13210,seller,6573,6730
1027435,13210,seller,6573,6731
1027458,13246,seller,6559,6617
1027459,13246,seller,6560,6628
1027552,13216,seller,6573,6731
1027553,13216,seller,6573,6734
1027557,13248,seller,6559,6617
1027558,13215,seller,6573,6731
1027559,13207,seller,6563,6652
1027562,13249,seller,6559,6617
1027563,13204,seller,6567,6680
1027564,13204,seller,6567,6681
1027567,13250,seller,6557,6598
1027568,13250,seller,6558,6612
1027572,13224,seller,6573,6731
1027585,13202,seller,6556,6584
1027586,13257,seller,6558,6612
1027587,13257,seller,6558,6616
1027590,13201,seller,6558,6612
1027591,13201,seller,6559,6621
1027592,13200,seller,6556,6584
1027593,13200,seller,6557,6602
1027594,13199,seller,6556,6584
1027595,13199,seller,6557,6602
1027598,13169,seller,6556,6585
1027599,13169,seller,6557,6602
1027600,13168,seller,6556,6584
1027601,13168,seller,6557,6602
1027602,13167,seller,6554,6554
1027620,13161,seller,6567,6685
1027624,13262,seller,6558,6612
1027768,13214,seller,6573,6731
1027769,13213,seller,6573,6731
1027770,13217,seller,6573,6731
1027771,13217,seller,6573,6734
1027790,13272,seller,6561,6639
1035930,13667,seller,6564,6666
1035931,13667,seller,6565,6672
1035932,13667,seller,6565,6675
1035934,13721,seller,6556,6593
1035988,13722,seller,6555,6570
1036143,13621,seller,6559,6617
1036147,13633,seller,6555,6569
1036148,13633,seller,6556,6585
1036149,13633,seller,6557,6606
1036236,12883,seller,6571,6706
1036237,12883,seller,6571,6708
1036238,12883,seller,6571,6709
1036379,13730,seller,6556,6593
1036399,13732,seller,6557,6598
1036845,13736,seller,6554,6555
1036846,13736,seller,6556,6593
1036847,13737,seller,6558,6612
1036850,13688,seller,6556,6593
1036876,13689,seller,6561,6637
1036877,13689,seller,6561,6638
1036878,13689,seller,6577,6759
1036881,13691,seller,6557,6598
1036892,13726,seller,6555,6566
1036893,13692,seller,6557,6600
1036900,13693,seller,6559,6617
1036901,13693,seller,6559,6619
1036902,13693,seller,6559,6621
1036903,13693,seller,6559,6622
1036904,13693,seller,6563,6657
1036905,13693,seller,6563,6661
1036906,13694,seller,6567,6680
1036907,13694,seller,6567,6683
1037267,13604,seller,6567,6680
1037268,13604,seller,6568,6689
1037270,13605,seller,6559,6617
1037273,13606,seller,6558,6609
1037274,13607,seller,6557,6603
1037277,13653,seller,6557,6598
1037278,13650,seller,6557,6604
1037279,13650,seller,6573,6730
1037285,13669,seller,6563,6652
1037286,13669,seller,6566,6677
1037287,13669,seller,6566,6678
1037288,13669,seller,6567,6683
1037289,13669,seller,6567,6684
1037290,13668,seller,6556,6584
1037291,13668,seller,6557,6598
1037292,13666,seller,6557,6606
1037293,13666,seller,6573,6732
1037297,13665,seller,6557,6604
1037298,13665,seller,6573,6731
1037299,13665,seller,6573,6734
1037302,9476,buyer,6555,6565
1037303,9476,buyer,6555,6568
1037322,13761,seller,6556,6593
1037323,13655,seller,6555,6581
1034189,13514,seller,6574,6742
1034196,13512,seller,6556,6587
1034197,13512,seller,6556,6588
1034198,13511,seller,6567,6680
1034199,13511,seller,6568,6688
1034200,13509,seller,6567,6684
1034201,13508,seller,6557,6598
1034202,13508,seller,6574,6748
1034203,13507,seller,6556,6584
1034204,13507,seller,6557,6598
1034220,13192,seller,6556,6585
1034221,13192,seller,6557,6598
1034232,13473,seller,6563,6652
1034289,12538,seller,6573,6729
1034290,12538,seller,6573,6735
1034294,12386,seller,6562,6643
1034295,12387,seller,6562,6643
1034296,12388,seller,6562,6643
1034297,12519,seller,6562,6643
1034298,12521,seller,6562,6643
1034299,12523,seller,6562,6643
1034300,12524,seller,6562,6643
1034301,12529,seller,6562,6643
1034302,12530,seller,6562,6643
1034303,12534,seller,6562,6643
1034304,12536,seller,6562,6643
1034305,12537,seller,6562,6643
1034317,13578,seller,6565,6672
1034338,13590,seller,6563,6661
1034729,13615,seller,6557,6604
1034730,13615,seller,6573,6734
1034731,13615,seller,6573,6735
1034812,13644,seller,6573,6734
1034813,13644,seller,6574,6745
1034832,13476,seller,6562,6643
1034833,13476,seller,6562,6644
1034844,9881,buyer,6556,6583
1034845,9881,buyer,6556,6585
1034846,9881,buyer,6556,6587
1034847,9881,buyer,6556,6588
1034848,9881,buyer,6556,6593
1034849,9881,buyer,6556,6594
1034850,9881,buyer,6559,6617
1034851,9881,buyer,6559,6619
1034852,9881,buyer,6559,6621
1034861,13617,seller,6558,6612
1034862,13617,seller,6558,6613
1034863,13617,seller,6563,6649
1034864,13617,seller,6572,6767
1035134,13673,seller,6560,6632
1035137,13675,seller,6556,6592
1035138,13675,seller,6556,6593
1035231,13679,seller,6557,6596
1035232,13679,seller,6557,6598
1035233,13639,seller,6555,6581
1035234,13639,seller,6565,6672
1035260,12591,seller,6565,6672
1035310,13646,seller,6566,6678
1035311,13645,seller,6565,6668
1035393,13705,seller,6561,6638
1035394,13705,seller,6562,6647
1035424,9750,buyer,6560,6629
1035425,9750,buyer,6560,6632
1035507,13713,seller,6573,6731
1035614,13708,seller,6573,6732
1035615,13708,seller,6573,6734
1035616,13708,seller,6573,6735
1035657,13707,seller,6573,6730
1035658,13707,seller,6573,6731
1035751,13647,seller,6570,6697
1035752,13647,seller,6573,6734
1035792,13672,seller,6558,6612
1035795,13610,seller,6555,6570
1041827,13867,seller,6574,6739
1041835,13860,seller,6567,6681
1037324,13655,seller,6556,6584
1037327,13656,seller,6556,6591
1037328,13656,seller,6557,6598
1037332,13703,seller,6565,6672
1037333,13703,seller,6565,6674
1037334,13762,seller,6556,6584
1037335,13762,seller,6556,6593
1037337,13702,seller,6573,6729
1037338,13702,seller,6573,6734
1037339,13702,seller,6573,6735
1037380,13701,seller,6573,6734
1037381,13701,seller,6573,6735
1037384,13700,seller,6556,6585
1037385,13700,seller,6557,6598
1037422,13759,seller,6565,6674
1037478,13698,seller,6561,6641
1037481,13697,seller,6557,6598
1037543,13731,seller,6556,6587
1037545,13760,seller,6559,6617
1037546,13760,seller,6563,6661
1037547,13729,seller,6563,6659
1037548,13729,seller,6563,6662
1037549,13719,seller,6563,6661
1037550,13718,seller,6563,6661
1037551,13716,seller,6560,6632
1037552,13716,seller,6563,6657
1037569,13696,seller,6561,6641
1037570,13696,seller,6573,6734
1037580,13687,seller,6564,6665
1037581,13687,seller,6564,6666
1037582,13687,seller,6564,6667
1037583,13687,seller,6565,6674
1037584,13687,seller,6565,6675
1037585,13687,seller,6565,6676
1037589,13756,seller,6558,6612
1037590,13686,seller,6556,6584
1037591,13686,seller,6563,6659
1037592,13680,seller,6557,6598
1037598,13753,seller,6554,6554
1037599,13753,seller,6577,6756
1037600,13753,seller,6577,6762
1037601,13664,seller,6573,6730
1037602,13664,seller,6573,6731
1037607,13766,seller,6565,6673
1037617,9884,buyer,6567,6684
1037618,9884,buyer,6568,6688
1037619,9884,buyer,6568,6689
1037620,9884,buyer,6568,6690
1037621,13738,seller,6557,6598
1037622,13738,seller,6563,6661
1037623,13739,seller,6557,6605
1037624,13740,seller,6556,6585
1037625,13741,seller,6556,6584
1037626,13741,seller,6557,6598
1037627,13742,seller,6555,6569
1037628,13742,seller,6556,6585
1037629,13742,seller,6557,6598
1037630,13742,seller,6557,6600
1037631,13742,seller,6557,6606
1037632,13751,seller,6556,6587
1037633,13751,seller,6557,6598
1037651,13758,seller,6555,6569
1037652,13758,seller,6555,6575
1037653,13758,seller,6557,6598
1037666,13771,seller,6557,6600
1037667,13771,seller,6573,6735
1037668,13771,seller,6577,6759
1037671,13772,seller,6554,6556
1037672,13772,seller,6577,6759
1037680,10629,seller,6554,6556
1037681,10629,seller,6557,6606
1037682,10629,seller,6568,6690
1037690,13774,seller,6554,6555
1037691,13774,seller,6556,6585
1037773,13775,seller,6557,6598
1037774,13775,seller,6557,6600
1038801,13787,seller,6556,6585
1039160,13790,seller,6573,6730
1039161,12929,seller,6557,6605
1039162,13791,seller,6567,6684
1039163,13743,seller,6573,6729
1039230,13792,seller,6562,6643
1039231,13792,seller,6573,6729
1039254,9945,seller,6560,6625
1039255,9945,seller,6563,6649
1039256,9945,seller,6563,6659
1039257,9945,seller,6563,6662
1039258,9885,seller,6557,6605
1039259,9883,seller,6557,6605
1039260,9883,seller,6557,6606
1039261,9890,seller,6556,6585
1039262,9890,seller,6553,6595
1039263,9890,seller,6557,6598
1039264,9890,seller,6557,6602
1039268,9893,buyer,6567,6687
1039269,9893,buyer,6573,6729
1039270,9893,buyer,6573,6732
1039271,9893,buyer,6573,6734
1039272,9893,buyer,6573,6735
1039273,9893,buyer,6573,6736
1039280,9894,buyer,6570,6697
1039281,9894,buyer,6570,6699
1039282,9894,buyer,6570,6700
1039283,9895,buyer,6557,6602
1039284,9895,buyer,6573,6730
1039285,9895,buyer,6573,6731
1039304,13789,seller,6557,6604
1039305,13789,seller,6557,6606
1039306,13789,seller,6573,6730
1039307,13789,seller,6573,6731
1039308,13789,seller,6573,6732
1039309,13789,seller,6573,6735
1040369,13304,seller,6557,6598
1040370,13304,seller,6557,6600
1040373,13735,seller,6562,6644
1040412,13817,seller,6557,6600
1040413,13817,seller,6557,6603
1040588,13821,seller,6574,6739
1040589,13820,seller,6556,6592
1040590,13820,seller,6559,6617
1040644,13768,seller,6573,6734
1040757,13824,seller,6557,6605
1040758,13824,seller,6573,6732
1040875,13835,seller,6573,6729
1040876,13836,seller,6557,6601
1040884,13833,seller,6554,6556
1040885,13833,seller,6558,6612
1040886,13832,seller,6554,6556
1041220,13094,seller,6562,6644
1041265,11315,seller,6565,6668
1041391,13850,seller,6556,6591
1041395,13851,seller,6555,6582
1041426,13816,seller,6556,6584
1041427,13797,seller,6558,6609
1041432,13784,seller,6554,6556
1041433,13784,seller,6558,6616
1041436,13744,seller,6565,6668
1041437,13744,seller,6565,6672
1041438,13744,seller,6565,6673
1041442,13765,seller,6570,6697
1041443,13765,seller,6570,6699
1041444,13765,seller,6570,6700
1041445,13765,seller,6574,6738
1041446,13765,seller,6574,6739
1041447,13765,seller,6569,6691
1041448,13765,seller,6569,6692
1041449,13765,seller,6569,6693
1041450,13765,seller,6569,6694
1041451,13720,seller,6555,6570
1041452,13720,seller,6557,6596
1041453,13785,seller,6557,6598
1041454,13785,seller,6558,6608
1041455,13785,seller,6558,6614
1041457,13346,seller,6554,6556
1041458,13346,seller,6557,6600
1041459,10846,seller,6577,6759
1041474,13853,seller,6557,6598
1041475,13849,seller,6574,6745
1041476,13849,seller,6576,6755
1041477,13848,seller,6556,6584
1041478,13848,seller,6560,6628
1041481,13846,seller,6574,6738
1041482,13846,seller,6574,6739
1041483,13846,seller,6574,6745
1041484,13852,seller,6556,6593
1041485,13781,seller,6573,6734
1041517,13863,seller,6557,6598
1041518,13863,seller,6561,6640
